1,,Dream Beach,Lembongan,Kitchen,Tomat 2kg,,30000
14,,Dream Beach,Putra Kembar,Kitchen,selada 1/2kg,,13000
14,,Dream Beach,Putra Kembar,Lain - Lain,Facial tissu 12bks,,240000
15,,Dream Beach,Lembongan,Kitchen,Kesuna 1kg,,28000
15,,Dream Beach,Lembongan,Kitchen,Fillet dada 3kg,,180000
15,,Dream Beach,Lembongan,Non Operasional,Be pancinga boss ,,35000
15,,Dream Beach,Lembongan,Non Operasional,Klem 12mm 1,,25000
15,,Dream Beach,Lembongan,Non Operasional,WD 191ML 1,,55000
15,,Dream Beach,Lembongan,Non Operasional,Klem kabel 1mundex 1,,25000
15,,Dream Beach,Lembongan,Non Operasional,Skrup hitam 6 x L,,10000
15,,Dream Beach,Lembongan,Non Operasional,Piting waterproof 12,,180000
15,,Dream Beach,Lembongan,Non Operasional,Dinamo Mesin Pengering,,2558500
15,,Dream Beach,Lembongan,Lain - Lain,Tamas 2,,30000
15,,Dream Beach,Lembongan,Lain - Lain,Jaja soda ,,30000
15,,Dream Beach,Lembongan,Lain - Lain,permen  ,,20000
15,,Dream Beach,Lembongan,Lain - Lain,Rokok ,,16000
15,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh 1kampil 3dus,,30000
16,,Dream Beach,Lembongan,Lain - Lain,Gas elpiji 15kg 1,,190000
16,,Dream Beach,Lembongan,Non Operasional,Oli mesin XP 1gion,,300000
16,,Dream Beach,Lembongan,Non Operasional,Klapson 12V 1pcs,,75000
16,,Dream Beach,Lembongan,Non Operasional,Air coolant 1gion,,125000
16,,Dream Beach,Lembongan,Non Operasional,Ongkos service,,150000
16,,Dream Beach,Putra Kembar,Kitchen,Timun 3kg,,42000
16,,Dream Beach,Putra Kembar,Kitchen,Tomat 2kg,,32000
16,,Dream Beach,Putra Kembar,Kitchen,Slada 0.7ons,,17000
16,,Dream Beach,Putra Kembar,Kitchen,Buncis 2kg,,30000
16,,Dream Beach,Putra Kembar,Kitchen,Pree 1/2kg,,10000
16,,Dream Beach,Putra Kembar,Kitchen,Jepang 4kg,,20000
16,,Dream Beach,Putra Kembar,Kitchen,Lengkuas 1/2Kg,,5000
16,,Dream Beach,Putra Kembar,Kitchen,Lombok besar 1kg,,20000
16,,Dream Beach,Putra Kembar,Kitchen,Mie atom 1dus,,110000
16,,Dream Beach,Putra Kembar,Kitchen,Susu ultra 2ktk,,40000
16,,Dream Beach,Putra Kembar,Kitchen,Sayur hijau 1kg,,10000
16,,Dream Beach,Putra Kembar,Kitchen,Bunga kul 1kg,,50000
16,,Dream Beach,Putra Kembar,Kitchen,Sunlight 1jrigen,,95000
16,,Dream Beach,Putra Kembar,Kitchen,Semangka 3 ( 13kg ),,100000
16,,Dream Beach,Putra Kembar,Kitchen,Lemon 3kg,,45000
17,,Dream Beach,Lembongan,Kitchen,telor ayam 3krat,,165000
17,,Dream Beach,Lembongan,Non Operasional,Isolasi 3m 2,,24000
18,,Dream Beach,Lembongan,Non Operasional,Sambungan pipa 1dim 12pcs,,96000
18,,Dream Beach,Lembongan,Non Operasional,Oli mesin xp 1gion,,300000
18,,Dream Beach,Lembongan,Non Operasional,Ongkos service,,150000
20,,Dream Beach,Lembongan,Kitchen,Luluh sate utk mkn staff  1kg,,60000
20,,Dream Beach,Lembongan,Kitchen,Be awan 7ekor,,210000
20,,Dream Beach,Lembongan,Kitchen,Telor ayam 2tree,,96000
20,,Dream Beach,Lembongan,Kitchen,Susu bubuk 4bks,,20000
20,,Dream Beach,Lembongan,Kitchen,Nanas 3buah,,24000
20,,Dream Beach,Lembongan,Kitchen,Beras mama 25kg,,295000
20,,Dream Beach,Lembongan,Non Operasional,Be pancinga boss ,,40000
20,,Dream Beach,Lembongan,Non Operasional,Toodus 2,,30000
20,,Dream Beach,Lembongan,Non Operasional,Ensel 1,,30000
20,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh 2dus  ,,15000
20,,Dream Beach,Lembongan,Lain - Lain,Biu ketip + biu mas 3ijas,,30000
20,,Dream Beach,Lembongan,Lain - Lain,Buah 2kg,,32000
20,,Dream Beach,Lembongan,Lain - Lain,Jajan ,,30000
20,,Dream Beach,Lembongan,Lain - Lain,Kacang saur,,15000
20,,Dream Beach,Lembongan,Lain - Lain,Celemik,,10000
20,,Dream Beach,Lembongan,Lain - Lain,Tamas,,15000
20,,Dream Beach,Lembongan,Lain - Lain,Sampian ajengan 2x,,20000
20,,Dream Beach,Lembongan,Lain - Lain,Gas elpiji 12kg,,190000
20,,Dream Beach,Putra Kembar,Kitchen,Tomat 2kg,,30000
20,,Dream Beach,Putra Kembar,Kitchen,Timun 2kg,,30000
20,,Dream Beach,Putra Kembar,Kitchen,Wortel 2kg,,34000
20,,Dream Beach,Putra Kembar,Kitchen,Susu green fields 3ktk,,75000
20,,Dream Beach,Putra Kembar,Kitchen,Tepung cakra 2kg,,24000
20,,Dream Beach,Putra Kembar,Kitchen,Tepung segitiga 2kg,,22000
20,,Dream Beach,Putra Kembar,Kitchen,Susu ultra 2ktk,,40000
20,,Dream Beach,Putra Kembar,Kitchen,saos tiram 2btl,,100000
20,,Dream Beach,Putra Kembar,Kitchen,Kopi been 3bks ,,195000
20,,Dream Beach,Putra Kembar,Kitchen,Kentang 3kg,,48000
20,,Dream Beach,Putra Kembar,Non Operasional,kabel data,,80000
20,,Dream Beach,Putra Kembar,Non Operasional,MCB C32,,360000
21,,Dream Beach,Lembongan,Lain - Lain,Baterai ABC  24biji ,,180000
21,,Dream Beach,Lembongan,Lain - Lain,PLN Pascabayar,,4224939
21,,Dream Beach,Lembongan,Non Operasional,Sumbangan lembongan futsal,,250000
22,,Dream Beach,Lembongan,Kitchen,Sunquik 2ltr,,140000
22,,Dream Beach,Lembongan,Kitchen,Fillet dada 3kg,,180000
22,,Dream Beach,Lembongan,Kitchen,Fillet dada 2kg,,120000
22,,Dream Beach,Lembongan,Kitchen,Bombay 1kg,,24000
22,,Dream Beach,Lembongan,Kitchen,Biu 1ijas,,10000
22,,Dream Beach,Lembongan,Kitchen,Nanas 2buah,,26000
22,,Dream Beach,Lembongan,Kitchen,Nanas 3buah,,39000
22,,Dream Beach,Lembongan,Kitchen,Pisang 7biji,,7000
22,,Dream Beach,Lembongan,Kitchen,Bombay 1kg,,35000
22,,Dream Beach,Lembongan,Kitchen,Telor ayam 2krat,,106000
22,,Dream Beach,Lembongan,Kitchen,Semangka 1buah ,,55000
22,,Dream Beach,Lembongan,Proyek Besar,Talang merah 10mtr,,220000
22,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh 1dus 1kampil,,15000
23,,Dream Beach,Putra Kembar,Kitchen,Bunga kul 1kg,,40000
23,,Dream Beach,Putra Kembar,Kitchen,Manas 8buah,,64000
23,,Dream Beach,Putra Kembar,Kitchen,Lemon 3kg,,45000
23,,Dream Beach,Putra Kembar,Kitchen,Pisang 1ijas,,30000
23,,Dream Beach,Putra Kembar,Kitchen,Bawang goreng 2bks,,46000
23,,Dream Beach,Putra Kembar,Kitchen,Wortel 2kg,,34000
23,,Dream Beach,Putra Kembar,Kitchen,Bawang pree 1kg,,15000
23,,Dream Beach,Putra Kembar,Kitchen,Susu ultra 2ktk,,40000
23,,Dream Beach,Putra Kembar,Kitchen,Bombay 2kg,,50000
23,,Dream Beach,Putra Kembar,Kitchen,Buncis 1kg,,15000
23,,Dream Beach,Putra Kembar,Kitchen,Kentang 2kg,,34000
23,,Dream Beach,Putra Kembar,Kitchen,Kacang mente 1/2kg,,75000
23,,Dream Beach,Putra Kembar,Kitchen,Lombok kecil 1kg,,40000
23,,Dream Beach,Putra Kembar,Kitchen,Letuce 1/2kg,,15000
23,,Dream Beach,Putra Kembar,Kitchen,Rinso 1kg,,25000
23,,Dream Beach,Other,Lain - Lain Boat,Ms.Elena Kharina,,125000
24,,Dream Beach,Putra Kembar,Kitchen,Jepang 2kg,,12000
24,,Dream Beach,Putra Kembar,Kitchen,Semangka 13kg,,104000
24,,Dream Beach,Putra Kembar,Kitchen,manas 5buah,,40000
24,,Dream Beach,Putra Kembar,Kitchen,Tepung segitiga 2kg,,22000
24,,Dream Beach,Putra Kembar,Kitchen,Tepung cakra 23kg,,33000
24,,Dream Beach,Putra Kembar,Kitchen,Susu ultra 3ktk,,60000
24,,Dream Beach,Putra Kembar,Kitchen,Susu green fields 3ktk,,75000
24,,Dream Beach,Putra Kembar,Kitchen,Kara 1dus,,105000
24,,Dream Beach,Putra Kembar,Kitchen,Kul 3kg,,24000
24,,Dream Beach,Putra Kembar,Kitchen,Pisang 2ijas,,65000
24,,Dream Beach,Putra Kembar,Kitchen,Timun 2kg,,24000
24,,Dream Beach,Putra Kembar,Kitchen,Tomat 3kg,,54000
24,,Dream Beach,Putra Kembar,Kitchen,Bacon 10bks,,380000
24,,Dream Beach,Putra Kembar,Kitchen,Ancor 5batang,,200000
24,,Dream Beach,Putra Kembar,Kitchen,Jahe 1/2kg,,10000
24,,Dream Beach,Putra Kembar,Kitchen,Spagethi 5bks,,75000
24,,Dream Beach,Lembongan,Kitchen,Isi staples 1box,,14000
24,,Dream Beach,Lembongan,Kitchen,Luluh sate tuna 1/2kg,,30000
24,,Dream Beach,Lembongan,Kitchen,Luluh sate ayam 1/2kg,,30000
24,,Dream Beach,Lembongan,Kitchen,Pisang ,,20000
24,,Dream Beach,Lembongan,Kitchen,Fillet dada 3kg,,180000
24,,Dream Beach,Lembongan,Kitchen,Beras mama 25kg,,295000
24,,Dream Beach,Lembongan,Kitchen,Kelapa muda 10,,100000
24,,Dream Beach,Lembongan,Kitchen,Telor ayam 2kraat ,,48000
24,,Dream Beach,Lembongan,Kitchen,Vibe gin 2,,350000
24,,Dream Beach,Lembongan,Kitchen,Vibe vodka 2,,350000
24,,Dream Beach,Lembongan,Kitchen,Vibe rum 2,,350000
24,,Dream Beach,Lembongan,Kitchen,Vibe tquila 2,,350000
24,,Dream Beach,Lembongan,Kitchen,Smirnoff vodka 700ml,,230000
24,,Dream Beach,Lembongan,Kitchen,Bacardi light rum 750ml,,420000
24,,Dream Beach,Lembongan,Kitchen,Jose cuervo tquila 750ml,,450000
24,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh ,,10000
24,,Dream Beach,Lembongan,Lain - Lain,Gelas kecil utk mesoda,,38000
24,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh ,,20000
24,,Dream Beach,Lembongan,Lain - Lain,Tamas 2,,30000
25,,Dream Beach,Lembongan,Lain - Lain,PAC 2,,60000
25,,Dream Beach,Lembongan,Lain - Lain,Soda AS 2,,20000
25,,Dream Beach,Lembongan,Non Operasional,Jepit Aki 1,,10000
25,,Dream Beach,Lembongan,Non Operasional,Nyaf Aki,,30800
25,,Dream Beach,Lembongan,Non Operasional,Charger Aki,,1650000
25,,Dream Beach,Lembongan,Non Operasional,Aki Genset,,1465000
26,,Dream Beach,Lembongan,Non Operasional,Pembelian HP ,,1370000
26,,Dream Beach,Mele,Kitchen,Beer Kecil 2krat,,860000
26,,Dream Beach,Mele,Kitchen,Coca-cola 1,,130000
26,,Dream Beach,Putra Kembar,Kitchen,Wortel 2kg,,34000
26,,Dream Beach,Putra Kembar,Kitchen,Buncis 1kg,,12000
26,,Dream Beach,Putra Kembar,Kitchen,Bawang merah 1kg,,22000
26,,Dream Beach,Putra Kembar,Kitchen,Lime 2kg,,28000
26,,Dream Beach,Putra Kembar,Kitchen,manas 6buah,,48000
26,,Dream Beach,Putra Kembar,Kitchen,Selada 1/4kg,,8000
26,,Dream Beach,Putra Kembar,Kitchen,sayau 700grm,,7000
26,,Dream Beach,Putra Kembar,Kitchen,Lettuce 600grm,,15000
26,,Dream Beach,Putra Kembar,Kitchen,"Bunga kul 1,2",,45000
26,,Dream Beach,Putra Kembar,Kitchen,susu green fields 2ktk,,50000
27,,Dream Beach,Putra Kembar,Kitchen,Kol 3kg,,24000
27,,Dream Beach,Putra Kembar,Kitchen,Kentang 2kg,,34000
27,,Dream Beach,Putra Kembar,Kitchen,Bawang pree 1/2kg,,10000
27,,Dream Beach,Putra Kembar,Kitchen,Madu 1btl,,30000
27,,Dream Beach,Putra Kembar,Lain - Lain,Super pell 4ltr,,55000
28,,Dream Beach,Lembongan,Kitchen,Be awan 9,,135000
28,,Dream Beach,Lembongan,Kitchen,Telor ayam 2krat ,,90000
28,,Dream Beach,Lembongan,Kitchen,Nanas 5buah,,50000
28,,Dream Beach,Lembongan,Non Operasional,USB Hub 1,,125000
28,,Dream Beach,Lembongan,Non Operasional,Kabel USB 1,,45000
28,,Dream Beach,Lembongan,Non Operasional,Stop kontak isi 6 1,,40000
28,,Dream Beach,Lembongan,Non Operasional,Kabel cort 1,,35000
28,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh 2ikat kayu 1dus karpet +saringan,,50000
28,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh 1dus  ,,10000
28,,Dream Beach,Lembongan,Lain - Lain,Biu ketip 1ijas,,17000
28,,Dream Beach,Lembongan,Lain - Lain,Jaja,,18000
28,,Dream Beach,Lembongan,Lain - Lain,Buah  ,,22000
28,,Dream Beach,Lembongan,Lain - Lain,Sampian ,,10000
28,,Dream Beach,Lembongan,Lain - Lain,Rokok 2,,16000
28,,Dream Beach,Lembongan,Lain - Lain,Permen 3,,10000
28,,Dream Beach,Lembongan,Lain - Lain,Gas elpiji 3kg 2,,70000
29,,Dream Beach,Lembongan,Lain - Lain,Pulsa Listrik Prabayar,,5003500
30,,Dream Beach,Lembongan,Non Operasional,Socket 11/4'' 3,,24000
30,,Dream Beach,Lembongan,Non Operasional,Sambungan L 3/4 3pcs,,15000
30,,Dream Beach,Lembongan,Non Operasional,Mata bor 1,,45000
30,,Dream Beach,Lembongan,Lain - Lain,Ongkos buruh 3barang,,20000
30,,Dream Beach,Lembongan,Lain - Lain,Rinso 1kg,,22000
30,,Dream Beach,Lembongan,Lain - Lain,Bayclin 1jrigen,,63000
30,,Dream Beach,Putra Kembar,Kitchen,Tomat 2kg,,36000
30,,Dream Beach,Putra Kembar,Kitchen,Jepang 3kg,,18000
30,,Dream Beach,Putra Kembar,Kitchen,Kentang 3kg,,48000
30,,Dream Beach,Putra Kembar,Kitchen,Wortel 2kg,,34000
30,,Dream Beach,Putra Kembar,Kitchen,Buncis 1kg,,12000
30,,Dream Beach,Putra Kembar,Kitchen,Lombok besar 1kg,,25000
30,,Dream Beach,Putra Kembar,Kitchen,Susu ultra 3ktk ,,60000
30,,Dream Beach,Putra Kembar,Kitchen,Semangka 9kg,,72000
30,,Dream Beach,Putra Kembar,Kitchen,Manas 8buah,,64000
30,,Dream Beach,Putra Kembar,Kitchen,Lemon 3kg,,36000
30,,Dream Beach,Putra Kembar,Kitchen,Bawang merah 1kg,,20000
30,,Dream Beach,Putra Kembar,Kitchen,Isen 1/2kg,,5000
30,,Dream Beach,Putra Kembar,Kitchen,Kunyit 1/2kg,,5000
30,,Dream Beach,Putra Kembar,Kitchen,Bumbu kare merah 4,,232000
30,,Dream Beach,Putra Kembar,Kitchen,Sunlight 1jrigen,,95000
30,,Dream Beach,Putra Kembar,Kitchen,Minyak goreng 1jrigen,,400000
30,,Dream Beach,Putra Kembar,Kitchen,Ayam breast 3kg,,180000
31,,Dream Beach,Lembongan,Lain - Lain,Biu 2ijas,,30000
31,,Dream Beach,Lembongan,Lain - Lain,Jaja 2bks,,32000
31,,Dream Beach,Lembongan,Lain - Lain,Buah 2kg,,30000
31,,Dream Beach,Lembongan,Lain - Lain,Tamas 1,,25000
31,,Dream Beach,Lembongan,Lain - Lain,Pulsa Office,,110000
31,,Dream Beach,Lembongan,Lain - Lain,Pulsa Paket Internet,,150000
31,,Dream Beach,Lembongan,Lain - Lain,Materai ,,13000
31,,Dream Beach,Lembongan,Lain - Lain,Perjalanan UPP Perhubungan Nusa Penida,,150000
31,,Dream Beach,Lembongan,Kitchen,Dancow fortigro 2bks,,10000
31,,Dream Beach,Lembongan,Kitchen,Telor 1krat,,45000
31,,Dream Beach,Lembongan,Kitchen,Gulaku 4kg,,80000
31,,Dream Beach,Lembongan,Kitchen,Be awan 5,,60000
31,,Dream Beach,Lembongan,Kitchen,Biu 1ijas,,18000
31,,Dream Beach,Lembongan,Kitchen,Kelapa muda 15,,150000